20201116_105510 0102 HK2 :0002012b t511852.6 W VM-127.0 RM-127.0 VE-116.0 RE 40.0 RS  0.0 P999 E0005 FX44 M699 A0
20201116_105510 0103 HK2 :0002013b t511853.3 S VM-127.0 RM 45.0 VE-116.0 RE 50.1 RS 44.0 P484 E0004 FX20 M124 A0
20201116_105511 0201 HK2 :0002021b t585644.1 S VM-127.0 RM 45.9 VE-116.0 RE 48.4 RS 44.0 P594 E0006 FX20 M70867512 A88
20201116_105512 0202 HK2 :0002022b t585644.7 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P999 E0006 FX22 M0 A0
20201116_105514 0203 HK2 :False
20201116_105515 0301 HK2 :0002031b t585827.9 S VM-127.0 RM 45.3 VE-116.0 RE 47.8 RS 44.0 P518 E0004 FX20 M73015024 A92
20201116_105516 0302 HK2 :0002032b t585828.4 S VM-127.0 RM-127.0 VE-116.0 RE 40.0 RS  0.0 P999 E0007 FX44 M724 A0
20201116_105517 0303 HK2 :0002033b t585829.3 S VM-127.0 RM 41.4 VE-116.0 RE 50.4 RS 44.0 P553 E0006 FX20 M96637792 A81
20201116_105517 0401 HK2 :0002041b t584938.7 S VM-127.0 RM 42.7 VE-116.0 RE 49.6 RS 44.0 P574 E0006 FX20 M75162440 A93
20201116_105518 0402 HK2 :0002042b t584939.4 S VM-127.0 RM-127.0 VE-116.0 RE 40.0 RS  0.0 P999 E000D FX44 M707 A0
20201116_105519 0403 HK2 :0002043b t584940.5 S VM-127.0 RM 46.5 VE-116.0 RE 50.2 RS 44.0 P658 E0004 FX20 M92342896 A83
20201116_105520 0501 HK2 :0002051b t584827.3 S VM-127.0 RM 46.3 VE-116.0 RE 47.6 RS 44.0 P560 E0006 FX20 M70867520 A93
20201116_105521 0502 HK2 :0002052b t584828.6 S VM-127.0 RM-127.0 VE-116.0 RE 40.0 RS  0.0 P999 E0007 FX44 M710 A0
20201116_105522 0503 HK2 :0002053b t584829.8 S VM-127.0 RM 48.8 VE-116.0 RE 50.5 RS 44.0 P585 E0004 FX20 M88047696 A82
20201116_105522 0601 HK2 :0002061b t584823.4 S VM-127.0 RM 48.8 VE-116.0 RE 47.4 RS 44.0 P132 E0006 FX20 M70867552 A104
20201116_105524 0602 HK2 :0002062b t584824.4 S VM-127.0 RM-127.0 VE-116.0 RE 40.0 RS  0.0 P999 E0005 FX44 M706 A0
20201116_105524 0603 HK2 :0002063b t584825.1 S VM-127.0 RM 42.8 VE-116.0 RE 47.6 RS 44.0 P285 E0004 FX20 M64425364 A47
20201116_105526 0701 HK2 :0002071b t9448.4 S VM-127.0 RM 44.0 VE-116.0 RE 40.0 RS  0.0 P191 E0000 FX20 M133 A5
20201116_105527 0702 HK2 :0002072b t9449.4 S VM-127.0 RM-127.0 VE-116.0 RE 40.0 RS  0.0 P999 E0005 FX44 M92 A0
20201116_105528 0703 HK2 :0002073b t9450.6 S VM-127.0 RM 46.4 VE-116.0 RE 40.0 RS  0.0 P241 E0000 FX20 M173 A6
20201116_105530 0801 HK2 :0002081b t584844.3 W VM-127.0 RM 47.9 VE 70.0 RE 48.3 RS 45.7 P999 E0006 FX22 M5048761300 A4882
20201116_105531 0802 HK2 :0002082b t584845.4 S VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P999 E0005 FX44 M693 A0
20201116_105531 0803 HK2 :0002083b t584845.8 W VM-127.0 RM 50.0 VE 70.0 RE 49.8 RS 45.7 P000 E0004 FX21 M4960720900 A4738
20201116_105532 0901 HK2 :0002091b t570395.4 S VM-127.0 RM 45.7 VE-116.0 RE 47.9 RS 44.0 P607 E0006 FX20 M543 A4
20201116_105533 0902 HK2 :0002092b t570396.3 S VM-127.0 RM-127.0 VE-116.0 RE 40.0 RS  0.0 P999 E0005 FX44 M711 A0
20201116_105534 0903 HK2 :0002093b t570397.2 S VM-127.0 RM 47.0 VE-116.0 RE 42.1 RS 44.0 P699 E0004 FX20 M225 A0
20201116_105538 0A01 HK2 :False
20201116_105542 0A02 HK2 :False
20201116_105544 0A03 HK2 :00020A3b t570338.7 S VM-127.0 RM 51.0 VE-116.0 RE 47.9 RS 44.0 P000 E0004 FX21 M286 A373
20201116_105545 0B01 HK2 :00020B1b t475272.5 S VM-127.0 RM 46.1 VE-116.0 RE 46.3 RS 44.0 P868 E0006 FX20 M523 A11
20201116_105547 0B02 HK2 :00020B2b t475274.7 S VM-127.0 RM-127.0 VE-116.0 RE 40.0 RS  0.0 P999 E0007 FX44 M724 A0
20201116_105549 0B03 HK2 :00020B3b t475275.9 S VM-127.0 RM 48.8 VE-116.0 RE 45.7 RS 44.0 P509 E0006 FX20 M232 A4
20201116_105550 0C01 HK2 :00020C1b t570551.8 S VM-127.0 RM 46.9 VE-116.0 RE 49.4 RS 44.0 P700 E0006 FX20 M493 A126
20201116_105551 0C02 HK2 :00020C2b t570552.9 W VM-127.0 RM-127.0 VE-116.0 RE 40.0 RS  0.0 P999 E0005 FX44 M715 A0
20201116_105552 0C03 HK2 :False
20201116_105555 1E01 HK2 :00021E1b t584852.9 W VM 54.4 RM 48.2 VE 70.0 RE 48.2 RS 45.7 P000 E0005 FX44 M8986959900 A0
20201116_105555 1E02 HK2 :00021E2b t584853.4 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P999 E0005 FX44 M742 A0
20201116_105556 1E03 HK2 :00021E3b t584854.5 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P999 E0005 FX44 M249 A0
20201116_105944 0101 HK2 :0002011b t512126.4 S VM-127.0 RM 44.6 VE-118.0 RE 47.2 RS 44.0 P746 E0006 FX20 M341 A0
20201116_105946 0102 HK2 :0002012b t512128.4 S VM-127.0 RM-127.0 VE-118.0 RE 40.0 RS  0.0 P999 E0005 FX44 M700 A0
20201116_105948 0103 HK2 :0002013b t512130.5 S VM-127.0 RM 44.8 VE-118.0 RE 50.1 RS 44.0 P484 E0004 FX20 M124 A0
20201116_105951 0201 HK2 :0002021b t585924.0 S VM-127.0 RM 45.7 VE-118.0 RE 48.4 RS 44.0 P594 E0006 FX20 M70867512 A88
20201116_105952 0202 HK2 :0002022b t585924.9 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P999 E0006 FX22 M0 A0
20201116_105953 0203 HK2 :0002023b t585925.7 S VM-127.0 RM 44.2 VE-118.0 RE 45.6 RS 44.0 P340 E0006 FX20 M85900304 A69
20201116_105954 0301 HK2 :0002031b t586106.3 S VM-127.0 RM 45.1 VE-118.0 RE 47.8 RS 44.0 P518 E0004 FX20 M73015024 A92
20201116_105955 0302 HK2 :0002032b t586108.4 S VM-127.0 RM-127.0 VE-118.0 RE 40.0 RS  0.0 P999 E0007 FX44 M725 A0
20201116_105956 0303 HK2 :0002033b t586109.0 S VM-127.0 RM 40.6 VE-118.0 RE 50.4 RS 44.0 P571 E0006 FX20 M96637792 A81
20201116_105957 0401 HK2 :0002041b t585219.0 S VM-127.0 RM 42.3 VE-118.0 RE 49.6 RS 44.0 P610 E0006 FX20 M75162440 A93
20201116_105959 0402 HK2 :0002042b t585220.2 S VM-127.0 RM-127.0 VE-118.0 RE 40.0 RS  0.0 P999 E000D FX44 M708 A0
20201116_110000 0403 HK2 :0002043b t585221.1 S VM-127.0 RM 45.2 VE-118.0 RE 50.2 RS 44.0 P658 E0004 FX20 M92342896 A83
20201116_110003 0501 HK2 :0002051b t585109.7 S VM-127.0 RM 46.0 VE-118.0 RE 47.6 RS 44.0 P560 E0006 FX20 M70867520 A93
20201116_110004 0502 HK2 :0002052b t585111.2 S VM-127.0 RM-127.0 VE-118.0 RE 40.0 RS  0.0 P999 E0007 FX44 M710 A0
20201116_110005 0503 HK2 :0002053b t585113.0 S VM-127.0 RM 48.4 VE-118.0 RE 50.5 RS 44.0 P570 E0004 FX20 M88047696 A82
20201116_110006 0601 HK2 :0002061b t585106.6 S VM-127.0 RM 48.5 VE-118.0 RE 47.4 RS 44.0 P118 E0006 FX20 M70867552 A104
20201116_110008 0602 HK2 :0002062b t585108.4 S VM-127.0 RM-127.0 VE-118.0 RE 40.0 RS  0.0 P999 E0005 FX44 M706 A0
20201116_110010 0603 HK2 :0002063b t585110.3 S VM-127.0 RM 43.5 VE-118.0 RE 47.6 RS 44.0 P303 E0004 FX20 M64425364 A47
20201116_110011 0701 HK2 :0002071b t9733.2 S VM-127.0 RM 47.7 VE-118.0 RE 40.0 RS  0.0 P176 E0000 FX20 M134 A5
20201116_110012 0702 HK2 :0002072b t9734.4 S VM-127.0 RM-127.0 VE-118.0 RE 40.0 RS  0.0 P999 E0005 FX44 M92 A0
20201116_110013 0703 HK2 :0002073b t9735.2 S VM-127.0 RM 46.6 VE-118.0 RE 40.0 RS  0.0 P241 E0000 FX20 M173 A6
20201116_110014 0801 HK2 :0002081b t585128.8 W VM-127.0 RM 48.4 VE 70.0 RE 48.1 RS 45.7 P000 E0006 FX21 M5053056000 A4884
20201116_110016 0802 HK2 :0002082b t585130.8 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P999 E0005 FX44 M694 A0
20201116_110018 0803 HK2 :0002083b t585132.0 W VM-127.0 RM 49.5 VE 70.0 RE 49.8 RS 45.7 P535 E0004 FX20 M4962868200 A4741
20201116_110019 0901 HK2 :0002091b t570681.5 S VM-127.0 RM 45.4 VE-118.0 RE 47.9 RS 44.0 P607 E0006 FX20 M543 A4
20201116_110021 0902 HK2 :0002092b t570684.0 S VM-127.0 RM-127.0 VE-118.0 RE 40.0 RS  0.0 P999 E0005 FX44 M711 A0
20201116_110023 0903 HK2 :0002093b t570685.9 S VM-127.0 RM 47.6 VE-118.0 RE 42.1 RS 44.0 P684 E0004 FX20 M226 A0
20201116_110023 0A01 HK2 :00020A1b t570617.8 S VM-127.0 RM 45.2 VE-118.0 RE 50.4 RS 44.0 P859 E000E FX20 M473 A0
20201116_110028 0A02 HK2 :00020A2b t570621.3 W VM-127.0 RM-127.0 VE-118.0 RE 40.0 RS  0.0 P999 E0007 FX44 M724 A0
20201116_110029 0A03 HK2 :00020A3b t570623.3 S VM-127.0 RM 51.0 VE-118.0 RE 47.9 RS 44.0 P000 E0004 FX21 M287 A375
20201116_110029 0B01 HK2 :00020B1b t475556.6 S VM-127.0 RM 45.9 VE-118.0 RE 46.3 RS 44.0 P868 E0006 FX20 M523 A11
20201116_110030 0B02 HK2 :00020B2b t475557.2 S VM-127.0 RM-127.0 VE-118.0 RE 40.0 RS  0.0 P999 E0007 FX44 M724 A0
20201116_110032 0B03 HK2 :00020B3b t475559.2 S VM-127.0 RM 47.9 VE-118.0 RE 45.7 RS 44.0 P494 E0006 FX20 M233 A4
20201116_110032 0C01 HK2 :00020C1b t570834.0 S VM-127.0 RM 46.8 VE-118.0 RE 49.4 RS 44.0 P700 E0006 FX20 M493 A126
20201116_110033 0C02 HK2 :00020C2b t570835.1 S VM-127.0 RM-127.0 VE-118.0 RE 40.0 RS  0.0 P999 E0005 FX44 M715 A0
20201116_110034 0C03 HK2 :00020C3b t570836.1 S VM-127.0 RM 44.9 VE-118.0 RE 46.6 RS 44.0 P900 E0004 FX20 M178 A11
20201116_110036 1E01 HK2 :00021E1b t585133.6 W VM 55.7 RM 48.2 VE 70.0 RE 48.3 RS 45.7 P000 E0005 FX44 M8991254500 A0
20201116_110038 1E02 HK2 :00021E2b t585135.6 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P999 E0005 FX44 M742 A0
20201116_110041 1E03 HK2 :00021E3b t585138.3 S VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P999 E0005 FX44 M249 A0
20201116_110344 0101 HK2 :0002011b t512367.0 S VM-127.0 RM 44.8 VE-119.0 RE 47.2 RS 44.0 P746 E0006 FX20 M341 A0
20201116_110346 0102 HK2 :0002012b t512368.1 S VM-127.0 RM-127.0 VE-119.0 RE 40.0 RS  0.0 P999 E0005 FX44 M700 A0
20201116_110347 0103 HK2 :0002013b t512369.4 S VM-127.0 RM 45.0 VE-119.0 RE 50.1 RS 44.0 P484 E0004 FX20 M124 A0
20201116_110349 0201 HK2 :0002021b t586161.6 S VM-127.0 RM 45.8 VE-119.0 RE 48.4 RS 44.0 P594 E0006 FX20 M70867512 A88
20201116_110350 0202 HK2 :0002022b t586162.5 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P999 E0006 FX22 M0 A0
20201116_110353 0203 HK2 :0002023b t586165.7 S VM-127.0 RM 44.1 VE-119.0 RE 45.6 RS 44.0 P340 E0006 FX20 M85900304 A69
20201116_110354 0301 HK2 :0002031b t586346.9 S VM-127.0 RM 45.1 VE-119.0 RE 47.8 RS 44.0 P518 E0004 FX20 M73015024 A92
20201116_110356 0302 HK2 :0002032b t586349.4 S VM-127.0 RM-127.0 VE-119.0 RE 40.0 RS  0.0 P999 E0007 FX44 M725 A0
20201116_110358 0303 HK2 :0002033b t586350.8 S VM-127.0 RM 43.6 VE-119.0 RE 50.4 RS 44.0 P571 E0006 FX20 M96637792 A81
20201116_110358 0401 HK2 :0002041b t585459.5 S VM-127.0 RM 47.1 VE-119.0 RE 49.6 RS 44.0 P610 E0006 FX20 M75162440 A93
20201116_110359 0402 HK2 :0002042b t585460.3 S VM-127.0 RM-127.0 VE-119.0 RE 40.0 RS  0.0 P999 E000D FX44 M708 A0
20201116_110400 0403 HK2 :0002043b t585461.4 S VM-127.0 RM 44.9 VE-119.0 RE 50.2 RS 44.0 P658 E0004 FX20 M92342896 A83
20201116_110401 0501 HK2 :0002051b t585348.3 S VM-127.0 RM 46.1 VE-119.0 RE 47.6 RS 44.0 P560 E0006 FX20 M70867520 A93
20201116_110402 0502 HK2 :0002052b t585349.4 W VM-127.0 RM-127.0 VE-119.0 RE 40.0 RS  0.0 P999 E0007 FX44 M710 A0
20201116_110402 0503 HK2 :0002053b t585349.9 S VM-127.0 RM 47.7 VE-119.0 RE 50.5 RS 44.0 P570 E0004 FX20 M88047696 A82
20201116_110404 0601 HK2 :0002061b t585344.6 S VM-127.0 RM 48.3 VE-119.0 RE 47.4 RS 44.0 P118 E0006 FX20 M70867552 A104
20201116_110405 0602 HK2 :0002062b t585345.3 S VM-127.0 RM-127.0 VE-119.0 RE 40.0 RS  0.0 P999 E0005 FX44 M706 A0
20201116_110406 0603 HK2 :0002063b t585346.7 S VM-127.0 RM 44.0 VE-119.0 RE 47.6 RS 44.0 P303 E0004 FX20 M64425364 A47
20201116_110407 0701 HK2 :0002071b t9968.9 S VM-127.0 RM 48.0 VE-119.0 RE 40.0 RS  0.0 P176 E0000 FX20 M134 A5
20201116_110408 0702 HK2 :0002072b t9970.1 S VM-127.0 RM-127.0 VE-119.0 RE 40.0 RS  0.0 P999 E0005 FX44 M92 A0
20201116_110409 0703 HK2 :0002073b t9971.1 S VM-127.0 RM 46.8 VE-119.0 RE 40.0 RS  0.0 P241 E0000 FX20 M173 A6
20201116_110410 0801 HK2 :0002081b t585364.4 W VM-127.0 RM 48.6 VE 70.0 RE 48.4 RS 45.7 P000 E0006 FX21 M5055203300 A4886
20201116_110412 0802 HK2 :0002082b t585366.1 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P999 E0005 FX44 M694 A0
20201116_110413 0803 HK2 :0002083b t585367.2 W VM-127.0 RM 50.0 VE 70.0 RE 50.1 RS 45.7 P535 E0004 FX20 M4965015600 A4743
20201116_110415 0901 HK2 :0002091b t570916.7 S VM-127.0 RM 45.6 VE-119.0 RE 47.9 RS 44.0 P607 E0006 FX20 M543 A4
20201116_110416 0902 HK2 :0002092b t570918.5 S VM-127.0 RM-127.0 VE-119.0 RE 40.0 RS  0.0 P999 E0005 FX44 M711 A0
20201116_110418 0903 HK2 :0002093b t570920.9 S VM-127.0 RM 47.0 VE-119.0 RE 42.1 RS 44.0 P684 E0004 FX20 M226 A0
20201116_110419 0A01 HK2 :00020A1b t570853.2 S VM-127.0 RM 45.2 VE-119.0 RE 50.4 RS 44.0 P859 E000E FX20 M473 A0
20201116_110420 0A02 HK2 :00020A2b t570854.3 S VM-127.0 RM-127.0 VE-119.0 RE 40.0 RS  0.0 P999 E0007 FX44 M724 A0
20201116_110421 0A03 HK2 :00020A3b t570855.4 S VM-127.0 RM 51.3 VE-119.0 RE 47.9 RS 44.0 P000 E0004 FX21 M287 A375
20201116_110424 0B01 HK2 :00020B1b t475791.1 S VM-127.0 RM 45.9 VE-119.0 RE 46.3 RS 44.0 P868 E0006 FX20 M523 A11
20201116_110424 0B02 HK2 :00020B2b t475791.8 S VM-127.0 RM-127.0 VE-119.0 RE 40.0 RS  0.0 P999 E0007 FX44 M724 A0
20201116_110426 0B03 HK2 :00020B3b t475793.5 S VM-127.0 RM 47.3 VE-119.0 RE 45.7 RS 44.0 P494 E0006 FX20 M233 A4
20201116_110427 0C01 HK2 :00020C1b t571068.4 S VM-127.0 RM 47.1 VE-119.0 RE 49.4 RS 44.0 P700 E0006 FX20 M493 A126
20201116_110429 0C02 HK2 :00020C2b t571070.2 S VM-127.0 RM-127.0 VE-119.0 RE 40.0 RS  0.0 P999 E0005 FX44 M715 A0
20201116_110430 0C03 HK2 :00020C3b t571071.4 S VM-127.0 RM 46.3 VE-119.0 RE 46.6 RS 44.0 P900 E0004 FX20 M178 A11
20201116_110430 1E01 HK2 :00021E1b t585368.0 W VM 58.9 RM 48.3 VE 70.0 RE 48.1 RS 45.7 P000 E0005 FX44 M8995549200 A0
20201116_110432 1E02 HK2 :00021E2b t585369.9 S VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P999 E0005 FX44 M742 A0
20201116_110433 1E03 HK2 :00021E3b t585370.4 S VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P999 E0005 FX44 M249 A0
20201116_110745 0101 HK2 :0002011b t512607.0 S VM-127.0 RM 44.8 VE-121.0 RE 47.2 RS 44.0 P746 E0006 FX20 M341 A0
20201116_110746 0102 HK2 :0002012b t512608.5 S VM-127.0 RM-127.0 VE-121.0 RE 40.0 RS  0.0 P999 E0005 FX44 M700 A0
20201116_110747 0103 HK2 :0002013b t512609.7 S VM-127.0 RM 46.5 VE-121.0 RE 50.1 RS 44.0 P484 E0004 FX20 M124 A0
20201116_110749 0201 HK2 :0002021b t586401.7 S VM-127.0 RM 45.8 VE-121.0 RE 48.4 RS 44.0 P594 E0006 FX20 M70867512 A88
20201116_110750 0202 HK2 :0002022b t586403.2 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P999 E0006 FX22 M0 A0
20201116_110751 0203 HK2 :0002023b t586404.5 S VM-127.0 RM 44.2 VE-121.0 RE 45.6 RS 44.0 P340 E0006 FX20 M85900304 A69
20201116_110754 0301 HK2 :0002031b t586404.5 S VM-127.0 RM 45.1 VE-121.0 RE 47.8 RS 44.0 P518 E0004 FX20 M73015024 A92
20201116_110756 0302 HK2 :False
20201116_110757 0303 HK2 :False
20201116_110800 0401 HK2 :0002041b t585700.3 S VM-127.0 RM 48.8 VE-121.0 RE 49.6 RS 44.0 P595 E0006 FX20 M75162440 A93
20201116_110802 0402 HK2 :0002042b t585702.7 S VM-127.0 RM-127.0 VE-121.0 RE 40.0 RS  0.0 P999 E000D FX44 M708 A0
20201116_110803 0403 HK2 :0002043b t585704.5 S VM-127.0 RM 45.5 VE-121.0 RE 50.2 RS 44.0 P658 E0004 FX20 M92342896 A83
20201116_110804 0501 HK2 :0002051b t585591.3 S VM-127.0 RM 46.1 VE-121.0 RE 47.6 RS 44.0 P560 E0006 FX20 M70867520 A93
20201116_110805 0502 HK2 :0002052b t585592.2 S VM-127.0 RM-127.0 VE-121.0 RE 40.0 RS  0.0 P999 E0007 FX44 M711 A0
20201116_110806 0503 HK2 :0002053b t585593.7 S VM-127.0 RM 47.1 VE-121.0 RE 50.5 RS 44.0 P555 E0004 FX20 M88047696 A82
20201116_110809 0601 HK2 :0002061b t585588.9 S VM-127.0 RM 47.9 VE-121.0 RE 47.4 RS 44.0 P088 E0006 FX20 M70867552 A104
20201116_110810 0602 HK2 :0002062b t585590.6 S VM-127.0 RM-127.0 VE-121.0 RE 40.0 RS  0.0 P999 E0005 FX44 M707 A0
20201116_110811 0603 HK2 :0002063b t585591.1 S VM-127.0 RM 44.8 VE-121.0 RE 47.6 RS 44.0 P303 E0004 FX20 M64425364 A47
20201116_110811 0701 HK2 :0002071b t10213.5 S VM-127.0 RM 47.4 VE-121.0 RE 40.0 RS  0.0 P162 E0000 FX20 M134 A5
20201116_110812 0702 HK2 :0002072b t10214.2 S VM-127.0 RM-127.0 VE-121.0 RE 40.0 RS  0.0 P999 E0005 FX44 M93 A0
20201116_110813 0703 HK2 :0002073b t10214.8 S VM-127.0 RM 46.7 VE-121.0 RE 40.0 RS  0.0 P241 E0000 FX20 M173 A6
20201116_110814 0801 HK2 :0002081b t585607.9 W VM-127.0 RM 48.6 VE 70.0 RE 48.4 RS 45.7 P000 E0006 FX21 M5057350700 A4888
20201116_110817 0802 HK2 :0002082b t585610.7 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P999 E0005 FX44 M694 A0
20201116_110819 0803 HK2 :0002083b t585612.8 W VM-127.0 RM 49.8 VE 70.0 RE 49.9 RS 45.7 P535 E0004 FX20 M4967162900 A4745
20201116_110820 0901 HK2 :0002091b t571162.5 S VM-127.0 RM 45.8 VE-121.0 RE 47.9 RS 44.0 P607 E0006 FX20 M543 A4
20201116_110822 0902 HK2 :0002092b t571164.8 S VM-127.0 RM-127.0 VE-121.0 RE 40.0 RS  0.0 P999 E0005 FX44 M712 A0
20201116_110823 0903 HK2 :0002093b t571165.5 S VM-127.0 RM 46.6 VE-121.0 RE 42.1 RS 44.0 P684 E0004 FX20 M226 A0
20201116_110826 0A01 HK2 :00020A1b t571100.2 S VM-127.0 RM 45.4 VE-121.0 RE 50.4 RS 44.0 P859 E000E FX20 M473 A0
20201116_110828 0A02 HK2 :00020A2b t571102.4 S VM-127.0 RM-127.0 VE-121.0 RE 40.0 RS  0.0 P999 E0007 FX44 M724 A0
20201116_110828 0A03 HK2 :00020A3b t571102.9 S VM-127.0 RM 39.9 VE-121.0 RE 47.9 RS 44.0 P000 E0004 FX21 M288 A376
20201116_110830 0B01 HK2 :00020B1b t476037.5 S VM-127.0 RM 46.4 VE-121.0 RE 46.3 RS 44.0 P868 E0006 FX20 M523 A11
20201116_110831 0B02 HK2 :00020B2b t476038.2 S VM-127.0 RM-127.0 VE-121.0 RE 40.0 RS  0.0 P999 E0007 FX44 M725 A0
20201116_110832 0B03 HK2 :00020B3b t476039.2 S VM-127.0 RM 46.6 VE-121.0 RE 45.7 RS 44.0 P494 E0006 FX20 M233 A4
20201116_110833 0C01 HK2 :00020C1b t571314.7 S VM-127.0 RM 47.0 VE-121.0 RE 49.4 RS 44.0 P700 E0006 FX20 M493 A126
20201116_110834 0C02 HK2 :00020C2b t571315.4 S VM-127.0 RM-127.0 VE-121.0 RE 40.0 RS  0.0 P999 E0005 FX44 M716 A0
20201116_110835 0C03 HK2 :00020C3b t571316.0 S VM-127.0 RM 45.9 VE-121.0 RE 46.6 RS 44.0 P900 E0004 FX20 M178 A11
20201116_110836 1E01 HK2 :00021E1b t585613.7 W VM 58.7 RM 49.0 VE 70.0 RE 48.9 RS 45.7 P000 E0005 FX44 M8999843800 A0
20201116_110838 1E02 HK2 :00021E2b t585615.8 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P999 E0005 FX44 M743 A0
20201116_110839 1E03 HK2 :00021E3b t585616.9 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P999 E0005 FX44 M250 A0
20201116_111231 0101 HK2 :0002011b t512893.5 S VM-127.0 RM 45.0 VE-122.0 RE 47.2 RS 44.0 P746 E0006 FX20 M341 A0
20201116_111232 0102 HK2 :0002012b t512894.7 S VM-127.0 RM-127.0 VE-122.0 RE 40.0 RS  0.0 P999 E0005 FX44 M701 A0
20201116_111234 0103 HK2 :0002013b t512896.4 S VM-127.0 RM 47.9 VE-122.0 RE 50.1 RS 44.0 P469 E0004 FX20 M125 A0
20201116_111235 0201 HK2 :0002021b t586688.4 S VM-127.0 RM 45.9 VE-122.0 RE 48.4 RS 44.0 P594 E0006 FX20 M70867512 A88
20201116_111237 0202 HK2 :0002022b t586689.8 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P999 E0006 FX22 M0 A0
20201116_111240 0203 HK2 :0002023b t586689.8 S VM-127.0 RM 44.3 VE-122.0 RE 45.6 RS 44.0 P340 E0006 FX20 M85900304 A69
20201116_111242 0301 HK2 :False
20201116_111245 0302 HK2 :0002032b t586878.6 S VM-127.0 RM-127.0 VE-122.0 RE 40.0 RS  0.0 P999 E0007 FX44 M726 A0
20201116_111246 0303 HK2 :0002033b t586880.0 S VM-127.0 RM 48.8 VE-122.0 RE 50.4 RS 44.0 P541 E0006 FX20 M96637792 A81
20201116_111247 0401 HK2 :0002041b t585987.9 S VM-127.0 RM 50.0 VE-122.0 RE 49.6 RS 44.0 P580 E0006 FX20 M75162440 A93
20201116_111248 0402 HK2 :0002042b t585989.7 S VM-127.0 RM-127.0 VE-122.0 RE 40.0 RS  0.0 P999 E000D FX44 M709 A0
20201116_111249 0403 HK2 :0002043b t585990.2 S VM-127.0 RM 46.0 VE-122.0 RE 50.2 RS 44.0 P658 E0004 FX20 M92342896 A83
20201116_111251 0501 HK2 :0002051b t585878.0 S VM-127.0 RM 47.3 VE-122.0 RE 47.6 RS 44.0 P560 E0006 FX20 M70867520 A93
20201116_111251 0502 HK2 :0002052b t585878.6 S VM-127.0 RM-127.0 VE-122.0 RE 40.0 RS  0.0 P999 E0007 FX44 M711 A0
20201116_111253 0503 HK2 :0002053b t585879.8 S VM-127.0 RM 46.5 VE-122.0 RE 50.5 RS 44.0 P555 E0004 FX20 M88047696 A82
20201116_111255 0601 HK2 :0002061b t585874.6 S VM-127.0 RM 47.1 VE-122.0 RE 47.4 RS 44.0 P073 E0006 FX20 M70867552 A104
20201116_111256 0602 HK2 :0002062b t585876.4 S VM-127.0 RM-127.0 VE-122.0 RE 40.0 RS  0.0 P999 E0005 FX44 M707 A0
20201116_111257 0603 HK2 :0002063b t585877.0 S VM-127.0 RM 48.7 VE-122.0 RE 47.6 RS 44.0 P289 E0004 FX20 M64425364 A47
20201116_111258 0701 HK2 :0002071b t10500.4 S VM-127.0 RM 46.4 VE-122.0 RE 40.0 RS  0.0 P162 E0000 FX20 M134 A5
20201116_111259 0702 HK2 :0002072b t10501.4 S VM-127.0 RM-127.0 VE-122.0 RE 40.0 RS  0.0 P999 E0005 FX44 M93 A0
20201116_111301 0703 HK2 :0002073b t10503.7 S VM-127.0 RM 48.4 VE-122.0 RE 40.0 RS  0.0 P227 E0000 FX20 M174 A6
20201116_111302 0801 HK2 :0002081b t585896.1 W VM-127.0 RM 51.6 VE 70.0 RE 50.4 RS 45.7 P000 E0006 FX21 M5059498000 A4891
20201116_111304 0802 HK2 :0002082b t585897.8 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P999 E0005 FX44 M695 A0
20201116_111305 0803 HK2 :0002083b t585898.9 W VM-127.0 RM 52.6 VE 70.0 RE 52.7 RS 45.7 P999 E0004 FX22 M4969310200 A4748
20201116_111306 0901 HK2 :0002091b t571448.4 S VM-127.0 RM 45.9 VE-122.0 RE 47.9 RS 44.0 P607 E0006 FX20 M543 A4
20201116_111307 0902 HK2 :0002092b t571449.9 S VM-127.0 RM-127.0 VE-122.0 RE 40.0 RS  0.0 P999 E0005 FX44 M712 A0
20201116_111310 0903 HK2 :0002093b t571452.4 S VM-127.0 RM 46.1 VE-122.0 RE 42.1 RS 44.0 P684 E0004 FX20 M226 A0
